9.650705446980375468e-01,2.619901596553450007e-01,-4.458304055088433415e-01,-9.252036809921264648e-01,9.795565831078565378e-01,2.011688357824367168e-01,-2.130914216200233913e+00
9.795565831078565378e-01,2.011688357824367168e-01,-2.130914216200233913e+00,-6.073368787765502930e-01,9.973293745911763208e-01,7.303505033593907236e-02,-3.238226182382475837e+00
9.973293745911763208e-01,7.303505033593907236e-02,-3.238226182382475837e+00,-1.050844043493270874e-01,9.960222935288906010e-01,8.910438144922178116e-02,-3.511421887686715149e+00
9.960222935288906010e-01,8.910438144922178116e-02,-3.511421887686715149e+00,-1.069802790880203247e-01,9.965103545941108587e-01,8.346923497145190829e-02,-3.675083084432805514e+00
9.965103545941108587e-01,8.346923497145190829e-02,-3.675083084432805514e+00,-5.756395310163497925e-02,9.956246537172979139e-01,9.344275739890506305e-02,-3.694548221778114261e+00
9.956246537172979139e-01,9.344275739890506305e-02,-3.694548221778114261e+00,-8.726857602596282959e-02,9.963509570336148702e-01,8.535086653455627170e-02,-3.753129883716115778e+00
9.963509570336148702e-01,8.535086653455627170e-02,-3.753129883716115778e+00,-4.921324551105499268e-02,9.955523193670179349e-01,9.421029350846536754e-02,-3.727720319227105339e+00
9.955523193670179349e-01,9.421029350846536754e-02,-3.727720319227105339e+00,-8.362996578216552734e-02,9.963204106963428064e-01,8.570670469613697606e-02,-3.767138246591658746e+00
9.963204106963428064e-01,8.570670469613697606e-02,-3.767138246591658746e+00,-4.777438193559646606e-02,9.955407780817914221e-01,9.433217466114761363e-02,-3.733767170803718116e+00
9.955407780817914221e-01,9.433217466114761363e-02,-3.733767170803718116e+00,-8.290575444698333740e-02,9.963134811559086756e-01,8.578722088396892320e-02,-3.769593455433221774e+00
9.963134811559086756e-01,8.578722088396892320e-02,-3.769593455433221774e+00,-4.758324846625328064e-02,9.955402480409354382e-01,9.433776831467220736e-02,-3.734924695712951603e+00
9.955402480409354382e-01,9.433776831467220736e-02,-3.734924695712951603e+00,-8.270821720361709595e-02,9.963108170519623386e-01,8.581815556891991825e-02,-3.769971585862992747e+00
9.963108170519623386e-01,8.581815556891991825e-02,-3.769971585862992747e+00,-4.761566221714019775e-02,9.955416972353297034e-01,9.432247381085379079e-02,-3.735200496765187506e+00
9.955416972353297034e-01,9.432247381085379079e-02,-3.735200496765187506e+00,-8.260557055473327637e-02,9.963089321607253579e-01,8.584003551231338125e-02,-3.769973875853165346e+00
9.963089321607253579e-01,8.584003551231338125e-02,-3.769973875853165346e+00,-4.768851026892662048e-02,9.955434946305988797e-01,9.430350098853541863e-02,-3.735317506072068916e+00
9.955434946305988797e-01,9.430350098853541863e-02,-3.735317506072068916e+00,-8.252008259296417236e-02,9.963071955868038065e-01,8.586018880690970967e-02,-3.769907970249881668e+00
9.963071955868038065e-01,8.586018880690970967e-02,-3.769907970249881668e+00,-4.776873812079429626e-02,9.955453445372369758e-01,9.428396984765766153e-02,-3.735406756263781158e+00
9.955453445372369758e-01,9.428396984765766153e-02,-3.735406756263781158e+00,-8.243791759014129639e-02,9.963054906139111599e-01,8.587997072993129588e-02,-3.769830773492220288e+00
9.963054906139111599e-01,8.587997072993129588e-02,-3.769830773492220288e+00,-4.784943163394927979e-02,9.955472007335435247e-01,9.426436819713789050e-02,-3.735488793744493830e+00
9.955472007335435247e-01,9.426436819713789050e-02,-3.735488793744493830e+00,-8.235794305801391602e-02,9.963037887831639461e-01,8.589971161949587486e-02,-3.769756006069633347e+00
9.963037887831639461e-01,8.589971161949587486e-02,-3.769756006069633347e+00,-4.792930185794830322e-02,9.955490485250854116e-01,9.424485121637700413e-02,-3.735570268579988085e+00
9.955490485250854116e-01,9.424485121637700413e-02,-3.735570268579988085e+00,-8.227684348821640015e-02,9.963021090603988439e-01,8.591919158023543501e-02,-3.769674527471457814e+00
9.963021090603988439e-01,8.591919158023543501e-02,-3.769674527471457814e+00,-4.801065102219581604e-02,9.955508824398910939e-01,9.422547677329218274e-02,-3.735653408362232586e+00
9.955508824398910939e-01,9.422547677329218274e-02,-3.735653408362232586e+00,-8.219672739505767822e-02,9.963004273036196734e-01,8.593869067320471233e-02,-3.769598097320605135e+00
9.963004273036196734e-01,8.593869067320471233e-02,-3.769598097320605135e+00,-4.809021577239036560e-02,9.955527124036566144e-01,9.420614006381025640e-02,-3.735733977947496509e+00
9.955527124036566144e-01,9.420614006381025640e-02,-3.735733977947496509e+00,-8.211722970008850098e-02,9.962987547776728237e-01,8.595807831994965731e-02,-3.769521136559256913e+00
9.962987547776728237e-01,8.595807831994965731e-02,-3.769521136559256913e+00,-4.816996306180953979e-02,9.955545295278841467e-01,9.418693506274215810e-02,-3.735815906135341535e+00
9.955545295278841467e-01,9.418693506274215810e-02,-3.735815906135341535e+00,-8.203759789466857910e-02,9.962970912633145604e-01,8.597735713697275683e-02,-3.769443801924963644e+00
9.962970912633145604e-01,8.597735713697275683e-02,-3.769443801924963644e+00,-4.824869707226753235e-02,9.955563459651879388e-01,9.416773337212232253e-02,-3.735893852228000522e+00
9.955563459651879388e-01,9.416773337212232253e-02,-3.735893852228000522e+00,-8.195868134498596191e-02,9.962954386471248869e-01,8.599650534139764713e-02,-3.769365102208980023e+00
9.962954386471248869e-01,8.599650534139764713e-02,-3.769365102208980023e+00,-4.832760244607925415e-02,9.955581515623446176e-01,9.414864235753796218e-02,-3.735972312272237250e+00
9.955581515623446176e-01,9.414864235753796218e-02,-3.735972312272237250e+00,-8.188029378652572632e-02,9.962937901920601025e-01,8.601560105434002956e-02,-3.769288305855541754e+00
9.962937901920601025e-01,8.601560105434002956e-02,-3.769288305855541754e+00,-4.840628057718276978e-02,9.955599437117578221e-01,9.412968966612861310e-02,-3.736052462507467364e+00
9.955599437117578221e-01,9.412968966612861310e-02,-3.736052462507467364e+00,-8.180208504199981689e-02,9.962921469225843873e-01,8.603463244756487383e-02,-3.769212919840382092e+00
9.962921469225843873e-01,8.603463244756487383e-02,-3.769212919840382092e+00,-4.848399758338928223e-02,9.955617312120808027e-01,9.411078230471089934e-02,-3.736130460138188170e+00
9.955617312120808027e-01,9.411078230471089934e-02,-3.736130460138188170e+00,-8.172427862882614136e-02,9.962905139724053116e-01,8.605354012822716281e-02,-3.769136404006659280e+00
9.962905139724053116e-01,8.605354012822716281e-02,-3.769136404006659280e+00,-4.856213554739952087e-02,9.955635048732218717e-01,9.409201753893033093e-02,-3.736210343337490691e+00
9.955635048732218717e-01,9.409201753893033093e-02,-3.736210343337490691e+00,-8.164672553539276123e-02,9.962888850823214959e-01,8.607239662879657971e-02,-3.769061825891371509e+00
9.962888850823214959e-01,8.607239662879657971e-02,-3.769061825891371509e+00,-4.863979294896125793e-02,9.955652677162198927e-01,9.407336348367360823e-02,-3.736290798313082639e+00
9.955652677162198927e-01,9.407336348367360823e-02,-3.736290798313082639e+00,-8.156909793615341187e-02,9.962872659709112177e-01,8.609113580506840002e-02,-3.768986423942784825e+00
9.962872659709112177e-01,8.609113580506840002e-02,-3.768986423942784825e+00,-4.871632531285285950e-02,9.955670323553978962e-01,9.405468668315343506e-02,-3.736366284539516691e+00
9.955670323553978962e-01,9.405468668315343506e-02,-3.736366284539516691e+00,-8.149260282516479492e-02,9.962856553241119517e-01,8.610977293783120268e-02,-3.768910720664849556e+00
9.962856553241119517e-01,8.610977293783120268e-02,-3.768910720664849556e+00,-4.879296943545341492e-02,9.955687849701564396e-01,9.403613344372672989e-02,-3.736442957204986204e+00
9.955687849701564396e-01,9.403613344372672989e-02,-3.736442957204986204e+00,-8.141651749610900879e-02,9.962840483911264977e-01,8.612836304834524392e-02,-3.768837022324516006e+00
9.962840483911264977e-01,8.612836304834524392e-02,-3.768837022324516006e+00,-4.886920377612113953e-02,9.955705262065930317e-01,9.401769699757352161e-02,-3.736520558322062868e+00
9.955705262065930317e-01,9.401769699757352161e-02,-3.736520558322062868e+00,-8.134014159440994263e-02,9.962824523280975342e-01,8.614682340697203677e-02,-3.768761891263600283e+00
9.962824523280975342e-01,8.614682340697203677e-02,-3.768761891263600283e+00,-4.894502088427543640e-02,9.955722632663223104e-01,9.399930113980997648e-02,-3.736595883688809128e+00
9.955722632663223104e-01,9.399930113980997648e-02,-3.736595883688809128e+00,-8.126512169837951660e-02,9.962808574333357203e-01,8.616526627300179209e-02,-3.768689932547218735e+00
9.962808574333357203e-01,8.616526627300179209e-02,-3.768689932547218735e+00,-4.902053624391555786e-02,9.955739855659347937e-01,9.398105800830171275e-02,-3.736673699394172043e+00
9.955739855659347937e-01,9.398105800830171275e-02,-3.736673699394172043e+00,-8.118950575590133667e-02,9.962792732695465725e-01,8.618358111325036264e-02,-3.768616572766220862e+00
9.962792732695465725e-01,8.618358111325036264e-02,-3.768616572766220862e+00,-4.909557476639747620e-02,9.955757044266607680e-01,9.396284773972220228e-02,-3.736748960956718157e+00
9.955757044266607680e-01,9.396284773972220228e-02,-3.736748960956718157e+00,-8.111442625522613525e-02,9.962776985321329937e-01,8.620178308780065968e-02,-3.768542406901882025e+00
9.962776985321329937e-01,8.620178308780065968e-02,-3.768542406901882025e+00,-4.917055368423461914e-02,9.955774142689449713e-01,9.394472948261450851e-02,-3.736824153156326211e+00
9.955774142689449713e-01,9.394472948261450851e-02,-3.736824153156326211e+00,-8.103969693183898926e-02,9.962761303361027387e-01,8.621990560491706035e-02,-3.768468830984748497e+00
9.962761303361027387e-01,8.621990560491706035e-02,-3.768468830984748497e+00,-4.924494028091430664e-02,9.955791178038626565e-01,9.392667455458356129e-02,-3.736898110042486731e+00
9.955791178038626565e-01,9.392667455458356129e-02,-3.736898110042486731e+00,-8.096545189619064331e-02,9.962745695241297383e-01,8.623793897995168933e-02,-3.768395398595522305e+00
9.962745695241297383e-01,8.623793897995168933e-02,-3.768395398595522305e+00,-4.931943863630294800e-02,9.955808086939522683e-01,9.390875017960831350e-02,-3.736973639888205412e+00
9.955808086939522683e-01,9.390875017960831350e-02,-3.736973639888205412e+00,-8.089172095060348511e-02,9.962730104152880406e-01,8.625594888504482805e-02,-3.768324853510279571e+00
9.962730104152880406e-01,8.625594888504482805e-02,-3.768324853510279571e+00,-4.939310997724533081e-02,9.955824910964212737e-01,9.389091235175188455e-02,-3.737048961688298476e+00
9.955824910964212737e-01,9.389091235175188455e-02,-3.737048961688298476e+00,-8.081818372011184692e-02,9.962714593352279824e-01,8.627386228780538346e-02,-3.768254105463970216e+00
9.962714593352279824e-01,8.627386228780538346e-02,-3.768254105463970216e+00,-4.946624487638473511e-02,9.955841685013094855e-01,9.387312410672279950e-02,-3.737122550984297575e+00
9.955841685013094855e-01,9.387312410672279950e-02,-3.737122550984297575e+00,-8.074451237916946411e-02,9.962699224157414157e-01,8.629160845489336484e-02,-3.768180199465575697e+00
9.962699224157414157e-01,8.629160845489336484e-02,-3.768180199465575697e+00,-4.953967779874801636e-02,9.955858382470302859e-01,9.385541370617923873e-02,-3.737195536480047320e+00
9.955858382470302859e-01,9.385541370617923873e-02,-3.737195536480047320e+00,-8.067167550325393677e-02,9.962683882137071123e-01,8.630931957826025458e-02,-3.768108650130516768e+00
9.962683882137071123e-01,8.630931957826025458e-02,-3.768108650130516768e+00,-4.961263015866279602e-02,9.955874970866833706e-01,9.383781564312512757e-02,-3.737269417414430084e+00
9.955874970866833706e-01,9.383781564312512757e-02,-3.737269417414430084e+00,-8.059860765933990479e-02,9.962668640740034443e-01,8.632691091514313464e-02,-3.768035926816895032e+00
9.962668640740034443e-01,8.632691091514313464e-02,-3.768035926816895032e+00,-4.968570545315742493e-02,9.955891460413935912e-01,9.382031914552781127e-02,-3.737343695900895213e+00
9.955891460413935912e-01,9.382031914552781127e-02,-3.737343695900895213e+00,-8.052706718444824219e-02,9.962653339801175179e-01,8.634456734204483397e-02,-3.767969690218295309e+00
9.962653339801175179e-01,8.634456734204483397e-02,-3.767969690218295309e+00,-4.975747317075729370e-02,9.955907844772966531e-01,9.380293099834897952e-02,-3.737418809374150719e+00
9.955907844772966531e-01,9.380293099834897952e-02,-3.737418809374150719e+00,-8.045518398284912109e-02,9.962638148551442585e-01,8.636209359594583523e-02,-3.767901745922273893e+00
9.962638148551442585e-01,8.636209359594583523e-02,-3.767901745922273893e+00,-4.982864111661911011e-02,9.955924219579007639e-01,9.378554973982522469e-02,-3.737490507309201515e+00
9.955924219579007639e-01,9.378554973982522469e-02,-3.737490507309201515e+00,-8.038317412137985229e-02,9.962623127730343420e-01,8.637941970240772815e-02,-3.767829165573719052e+00
9.962623127730343420e-01,8.637941970240772815e-02,-3.767829165573719052e+00,-4.989992827177047729e-02,9.955940570358907671e-01,9.376819074086591155e-02,-3.737559392052361762e+00
9.955940570358907671e-01,9.376819074086591155e-02,-3.737559392052361762e+00,-8.031204342842102051e-02,9.962608168678595000e-01,8.639667108046092392e-02,-3.767757165731800306e+00
9.962608168678595000e-01,8.639667108046092392e-02,-3.767757165731800306e+00,-4.997151345014572144e-02,9.955956770851507320e-01,9.375098809804729982e-02,-3.737631082076114275e+00
9.955956770851507320e-01,9.375098809804729982e-02,-3.737631082076114275e+00,-8.024104684591293335e-02,9.962593237049341965e-01,8.641388737342622917e-02,-3.767687437969090336e+00
9.962593237049341965e-01,8.641388737342622917e-02,-3.767687437969090336e+00,-5.004232749342918396e-02,9.955972897498106544e-01,9.373386070589231900e-02,-3.737702218451472991e+00
9.955972897498106544e-01,9.373386070589231900e-02,-3.737702218451472991e+00,-8.017044514417648315e-02,9.962578370181313092e-01,8.643102556347723175e-02,-3.767618136071692270e+00
9.962578370181313092e-01,8.643102556347723175e-02,-3.767618136071692270e+00,-5.011283978819847107e-02,9.955988940822840805e-01,9.371681867270659216e-02,-3.737773243411068869e+00
9.955988940822840805e-01,9.371681867270659216e-02,-3.737773243411068869e+00,-8.010057359933853149e-02,9.962563526368929390e-01,8.644813376027714324e-02,-3.767551229073788921e+00
9.962563526368929390e-01,8.644813376027714324e-02,-3.767551229073788921e+00,-5.018299445509910583e-02,9.956004866984061730e-01,9.369989800366280985e-02,-3.737845706786066202e+00
9.956004866984061730e-01,9.369989800366280985e-02,-3.737845706786066202e+00,-8.003044873476028442e-02,9.962548771300812067e-01,8.646513629508083276e-02,-3.767483573365424387e+00
9.962548771300812067e-01,8.646513629508083276e-02,-3.767483573365424387e+00,-5.025267601013183594e-02,9.956020752660496020e-01,9.368301727599950834e-02,-3.737916193770189910e+00
9.956020752660496020e-01,9.368301727599950834e-02,-3.737916193770189910e+00,-7.996156811714172363e-02,9.962534024924097897e-01,8.648212544969374749e-02,-3.767418940765227209e+00
9.962534024924097897e-01,8.648212544969374749e-02,-3.767418940765227209e+00,-5.032194405794143677e-02,9.956036515855398727e-01,9.366626366808369908e-02,-3.737988429294486270e+00
9.956036515855398727e-01,9.366626366808369908e-02,-3.737988429294486270e+00,-7.989145070314407349e-02,9.962519454196090418e-01,8.649890893903990075e-02,-3.767349372806245267e+00
9.962519454196090418e-01,8.649890893903990075e-02,-3.767349372806245267e+00,-5.039096996188163757e-02,9.956052302036724200e-01,9.364948259917130202e-02,-3.738055864878780721e+00
9.956052302036724200e-01,9.364948259917130202e-02,-3.738055864878780721e+00,-7.982251048088073730e-02,9.962504953140080000e-01,8.651560891881682203e-02,-3.767279907910490611e+00
9.962504953140080000e-01,8.651560891881682203e-02,-3.767279907910490611e+00,-5.045981705188751221e-02,9.956068000903203208e-01,9.363279133889436390e-02,-3.738123464019700748e+00
9.956068000903203208e-01,9.363279133889436390e-02,-3.738123464019700748e+00,-7.975446432828903198e-02,9.962490452304866295e-01,8.653230539713889502e-02,-3.767213845373298398e+00
